,PLAYER_ID,MIN_RANK
0,203932,135
1,1628988,310
2,1630174,376
3,1627846,370
4,1629690,517
5,201143,131
6,202329,293
7,202692,170
8,1630197,188
9,1629346,497
10,1627936,248
11,203458,366
12,1628035,486
13,1628993,431
14,1628578,495
15,1629599,456
16,2760,476
17,203083,148
18,2738,243
19,203460,404
20,203952,43
21,1629014,324
22,203076,58
23,1630162,60
24,1630264,463
25,1630237,321
26,201229,455
27,1628394,489
28,1629717,160
29,203382,297
30,1630204,538
31,203085,204
32,202340,223
33,1626253,471
34,1628389,38
35,203463,329
36,1627732,55
37,202687,257
38,201933,165
39,1626246,465
40,1626171,254
41,203992,104
42,202711,88
43,1629626,505
44,202954,323
45,203078,9
46,1629634,194
47,1629164,395
48,1627742,22
49,1628968,537
50,1630271,406
51,201572,145
52,1628971,222
53,203998,491
54,1628981,480
55,1627854,277
56,1627741,24
57,1629604,487
58,203468,27
59,1628997,361
60,1629629,117
61,1629661,196
62,1628419,231
63,1626166,308
64,1629244,469
65,1627747,69
66,2546,185
67,1629035,457
68,1630199,521
69,1630216,513
70,1626224,171
71,1628990,385
72,1629718,333
73,1626184,258
74,1629002,390
75,1628449,189
76,1629185,430
77,101108,74
78,1629735,490
79,1626174,56
80,1629643,177
81,203991,97
82,1629632,77
83,1628998,343
84,203469,249
85,1630175,147
86,1629012,12
87,202709,211
88,1626245,511
89,1626156,124
90,201571,266
91,1628391,410
92,1629610,356
93,1629751,362
94,1627745,381
95,203081,8
96,1627814,292
97,1628422,268
98,1629655,374
99,1630187,500
100,1628464,183
101,201568,195
102,201980,128
103,203957,276
104,1627863,162
105,203967,316
106,1629647,79
107,1629636,45
108,203121,427
109,1628021,216
110,202722,169
111,1628368,13
112,1629631,107
113,1629001,260
114,201599,230
115,1627761,288
116,201942,34
117,202326,317
118,1629731,280
119,1629028,90
120,1629686,485
121,1627749,66
122,1626153,133
123,1630166,207
124,203471,62
125,1628372,302
126,1627756,337
127,202324,367
128,1627884,215
129,201565,172
130,1628401,106
131,1630217,221
132,1626164,29
133,1629962,450
134,1630170,330
135,1629653,512
136,1629719,508
137,1628984,96
138,203473,396
139,1629712,295
140,1628415,101
141,1627734,6
142,1628378,39
143,1629743,386
144,1628978,138
145,1627827,64
146,203926,184
147,203110,73
148,1629234,383
149,1629130,75
150,1628407,168
151,2730,319
152,203939,339
153,1629685,340
154,202734,378
155,202334,399
156,1628410,346
157,203901,202
158,1629091,70
159,1630190,527
160,202683,186
161,202339,102
162,201569,114
163,1629672,318
164,101141,460
165,203095,100
166,1630267,227
167,1628402,298
168,1626163,368
169,1628412,265
170,1628373,440
171,1627832,3
172,1630273,270
173,1627788,279
174,1629216,398
175,1630466,244
176,202066,143
177,1629726,347
178,1629109,335
179,203914,134
180,1627780,516
181,1629018,81
182,201588,219
183,1627777,354
184,203507,47
185,203922,352
186,1629048,407
187,201609,154
188,202330,28
189,203476,375
190,1630203,520
191,1629684,306
192,1628960,176
193,204222,533
194,1628977,201
195,203084,5
196,1628385,452
197,202355,369
198,1627740,284
199,1629649,285
200,202697,499
201,1630193,274
202,1629067,429
203,1630171,54
204,1628392,411
205,1630198,449
206,1629676,205
207,1630191,240
208,202738,348
209,202397,247
210,1627826,220
211,200755,342
212,1629630,52
213,203960,428
214,203210,278
215,201580,371
216,203953,403
217,1630183,193
218,203109,139
219,1630256,116
220,1626143,401
221,1630186,473
222,1627774,384
223,1627751,153
224,1628973,179
225,1630223,394
226,1629665,532
227,1629667,282
228,1630188,496
229,1627750,11
230,203516,192
231,201935,2
232,201949,256
233,203263,501
234,1630164,238
235,201162,483
236,1629607,539
237,1628991,203
238,1629020,311
239,1629714,506
240,1628386,105
241,1629633,373
242,1629750,418
243,1629637,351
244,1630206,246
245,1629121,536
246,1627759,20
247,1629658,334
248,1629669,305
249,1628369,10
250,201145,149
251,201952,322
252,203924,30
253,1629725,464
254,203087,242
255,1629010,309
256,1628975,417
257,202710,36
258,203925,82
259,204060,132
260,203954,80
261,1628381,111
262,1629723,391
263,202322,59
264,202685,127
265,1629007,507
266,1628395,389
267,1629648,382
268,203903,155
269,1629162,300
270,1629670,454
271,1629673,275
272,1630182,420
273,1630221,355
274,1628404,121
275,1628367,178
276,1629006,259
277,1626196,93
278,201950,57
279,1629308,251
280,1627823,320
281,203944,1
282,203200,94
283,1628382,331
284,1629713,461
285,1628383,290
286,1629620,442
287,1626159,272
288,203994,199
289,1629752,503
290,1630231,200
291,1629644,415
292,1630211,458
293,1626157,31
294,202695,26
295,1628966,467
296,1629103,451
297,1629640,123
298,1629833,515
299,203482,122
300,1626162,89
301,202689,67
302,1629134,108
303,1629026,234
304,203145,264
305,203484,125
306,201142,46
307,1628989,86
308,1628995,423
309,201567,180
310,1629645,61
311,1626172,289
312,203920,213
313,203114,41
314,1629017,91
315,1630165,167
316,1629681,435
317,1630184,336
318,1628961,525
319,1627739,421
320,204001,85
321,203937,141
322,1629657,472
323,1628398,120
324,200768,17
325,202681,15
326,200746,161
327,1630163,118
328,1630205,408
329,1629013,210
330,204038,426
331,1626204,78
332,1628374,164
333,2544,40
334,1629022,175
335,1628366,68
336,101150,235
337,1629663,380
338,1629652,103
339,1629029,23
340,1629677,448
341,1628379,271
342,1628436,422
343,1630201,267
344,1627763,21
345,1627736,49
346,1630238,526
347,1628370,250
348,1629603,436
349,201188,286
350,202694,156
351,203935,48
352,1628365,150
353,202693,269
354,1630210,498
355,1629716,510
356,1627737,392
357,1628963,163
358,1630222,432
359,203486,152
360,1629680,263
361,1629744,475
362,203521,325
363,203090,252
364,1629622,400
365,1628467,151
366,203086,438
367,1629662,477
368,203487,166
369,1629008,76
370,1628969,51
371,201144,109
372,1628455,303
373,203488,299
374,203118,338
375,1628970,112
376,1629011,137
377,1629671,444
378,1628964,357
379,1628420,174
380,1626149,212
381,1629021,353
382,1629650,239
383,1628539,402
384,1626167,84
385,1630230,229
386,1629642,393
387,1630268,524
388,1630207,514
389,1630233,462
390,1629675,281
391,202357,349
392,203457,190
393,1630208,529
394,1629638,228
395,1630185,412
396,201587,140
397,1629651,296
398,1629740,405
399,203999,18
400,202696,37
401,203943,534
402,1626181,65
403,203658,488
404,1628384,42
405,1630167,424
406,1630168,416
407,1629052,182
408,203490,233
409,200782,157
410,1629023,92
411,1628408,232
412,1627783,7
413,1626192,214
414,201976,218
415,1627775,484
416,202335,365
417,1630172,130
418,201988,181
419,202331,33
420,200794,255
421,1630194,482
422,1628778,425
423,1630202,283
424,1630173,414
425,1626188,481
426,1629683,492
427,1630181,315
428,1629628,16
429,200765,327
430,203526,226
431,1629034,447
432,1629730,509
433,203493,99
434,202704,209
435,1629617,468
436,1626158,115
437,201937,158
438,203496,63
439,1629606,379
440,1629057,291
441,1630218,528
442,201577,287
443,1629066,494
444,203918,326
445,203585,413
446,1629641,358
447,1626178,441
448,1626220,71
449,200752,236
450,203497,87
451,1629060,72
452,201566,4
453,1627853,434
454,1630240,345
455,1630180,144
456,1630241,470
457,1630253,459
458,1629635,360
459,1628400,332
460,201586,206
461,203552,119
462,1628983,35
463,1629003,208
464,1627885,439
465,1628414,433
466,1630219,466
467,203524,241
468,203915,237
469,1626169,341
470,201939,25
471,1628425,191
472,203500,136
473,1629004,261
474,1628388,504
475,204456,159
476,203933,110
477,1629605,478
478,201959,253
479,1629659,262
480,1627752,224
481,1629611,294
482,1629056,312
483,1628390,523
484,203082,113
485,1626179,19
486,201152,187
487,203648,443
488,1630177,142
489,1629033,540
490,1628418,146
491,1627748,445
492,204025,409
493,203501,126
494,1627789,304
495,202699,53
496,203107,217
497,1628396,344
498,203503,245
499,1628470,350
500,1629027,32
501,1630200,474
502,1629682,453
503,1630235,437
504,2772,129
505,203504,372
506,1626168,359
507,202684,198
508,1628972,363
509,1629660,197
510,1630234,531
511,1630189,518
512,1629076,388
513,1629639,95
514,204020,313
515,1630179,502
516,1630169,98
517,1630178,364
518,1626145,314
519,1628962,522
520,2617,535
521,1630176,493
522,203506,50
523,1629738,519
524,1628427,479
525,201961,225
526,1628976,173
527,1629117,419
528,1628411,397
529,202083,273
530,203115,83
531,1630266,530
532,1626161,328
533,1626195,307
534,1630214,301
535,1627812,387
536,1629139,377
537,203897,14
538,1630192,446
539,1629627,44
